variable,,formula,ltdb,ncdb,acs,census_2000_form,census_2000_table_column,label,category,notes
geoid,,,geoid,GEO2010,,,,FIPS code,,
n_mexican_pop,,,mex,MEXIC,B03001_004E,SF1,PCT011004,persons of Mexican parentage or ancestry,Ethnicity & Immigration,
n_cuban_pop,,,cuban,CUBAN,B03001_006E,SF1,PCT011006,persons of Cuban parentage or ancestry,Ethnicity & Immigration,
n_puerto_rican_pop,,,pr,PRICAN,B03001_005E,SF1,PCT011005,persons of Puerto Rican parentage or ancestry,Ethnicity & Immigration,
n_russian_pop,,,ruanc,,,SF3,PCT016064+PCT016053+PCT016052+PCT016037,persons of Russian/USSR parentage or ancestry,Ethnicity & Immigration,ruancXX (page 17 of LTDB codebook) suggests that USSR is only selected for 1970.
n_italian_pop,,,itanc,,,SF3,PCT016051,persons of Italian parentage or ancestry,Ethnicity & Immigration,
n_german_pop,,,geanc,,,SF3,PCT016042,persons of German parentage or ancestry,Ethnicity & Immigration,
n_irish_pop,,,iranc,,,SF3,PCT016049,persons of Irish parentage or ancestry,Ethnicity & Immigration,
n_scandaniavian_pop,,,scanc,,,SF3,PCT016059+PCT016039+PCT016033+PCT016090,persons of Scandinavian parentage/ancestry,Ethnicity & Immigration,scanXX (page 18 of LTDB codebook) suggests dedicated nationalities are used in 1990 and 2000. This is despite there being a scandinavian category in 2000 SF3 (PCT016065)
n_total_pop_sample,,,dfb,,,,,total population from sample-based data,Ethnicity & Immigration,LTDB suggests 1980 only
n_foreign_born_pop,,,fb,FORBORN,B05002_013E,SF3,P021013,foreign-born,Ethnicity & Immigration,
n_recent_immigrant_pop,,,n10imm,,,SF3,P023002,recent immigrants (within the past 10 years),Ethnicity & Immigration,
n_naturalized_pop,,,nat,FORBCZN,B05002_014E,SF3,P021014,naturalized foreign-born,Ethnicity & Immigration,
n_age_5_older,,,ag5up,,,SF3,P019001,persons 5 years and over,Ethnicity & Immigration,
n_other_language,,,olang,,DP02_0112E,SF3,P019001 - (P019025+P019003+P019047),persons who speak language other than English at home,Ethnicity & Immigration,Construct census 2000 count by subtraction from P019001
n_limited_english,,,lep,,DP02_0113E,SF3,P019022+P019023+P019029+P019013+P019012+P019017+P019018+P019007+P019008+P019061+P019062+P019067+P019066+P019052+P019051+P019057+P019056+P019040+P019045+P019044+P019030+P019039+P019035+P019034,persons who speak English not well,Ethnicity & Immigration,[ljw] cant tell if this includes “Speak other Languages” as a catchall+ or if that’s a pre-crosstab”
n_russian_born_pop,,,rufb,,,SF3,PCT019026,persons who were born in Russia/ USSR,Ethnicity & Immigration,
n_italian_born_pop,,,itfb,,,SF3,PCT019016,persons who were born in Italy,Ethnicity & Immigration,
n_german_born_pop,,,gefb,,,SF3,PCT019011,persons who were born in Germany,Ethnicity & Immigration,
n_irish_born_pop,,,irfb,,,SF3,PCT019005,persons who were born in Ireland,Ethnicity & Immigration,
n_scandaniavian__born_pop,,,scfb,,,SF3,PCT019006+PCT019007,persons who were born in Scandinavian Countries,Ethnicity & Immigration,
p_mexican_pop,n_mexican_pop / n_total_pop,p_mexican_pop=n_mexican_pop / n_total_pop,pmex,,,,,percentage of persons of Mexican parentage or ancestry,Ethnicity & Immigration,
p_cuban_pop,n_cuban_pop / n_total_pop,p_cuban_pop=n_cuban_pop / n_total_pop,pcuban,,,,,percentage of persons of Cuban parentage or ancestry,Ethnicity & Immigration,
p_puerto_rican_pop,n_puerto_rican_pop / n_total_pop,p_puerto_rican_pop=n_puerto_rican_pop / n_total_pop,ppr,,,,,percentage of persons of Puerto Rican parentage or ancestry,Ethnicity & Immigration,
p_russian_pop,n_russian_pop / n_total_pop,p_russian_pop=n_russian_pop / n_total_pop,pruanc,,,,,percentage of persons of Russian/USSR parentage or ancestry,Ethnicity & Immigration,
p_italian_pop,n_italian_pop / n_total_pop,p_italian_pop=n_italian_pop / n_total_pop,pitanc,,,,,percentage of persons of Italian parentage or ancestry,Ethnicity & Immigration,
p_german_pop,n_german_pop / n_total_pop,p_german_pop=n_german_pop / n_total_pop,pgeanc,,,,,percentage of persons of German parentage or ancestry,Ethnicity & Immigration,
p_irish_pop,n_irish_pop / n_total_pop,p_irish_pop=n_irish_pop / n_total_pop,piranc,,,,,percentage of persons of Irish parentage or ancestry,Ethnicity & Immigration,
p_scandanavian_pop,n_scandaniavian_pop / n_total_pop,p_scandanavian_pop=n_scandaniavian_pop / n_total_pop,pscanc,,,,,percentage of persons of Scandinavian parentage/ancestry,Ethnicity & Immigration,
p_foreign_born_pop,n_foreign_born_pop / n_total_pop,p_foreign_born_pop=n_foreign_born_pop / n_total_pop,pfb,SHRFOR,,,,percentage of foreign-born,Ethnicity & Immigration,
p_recent_immigrant_pop,n_recent_immigrant_pop / n_total_pop,p_recent_immigrant_pop=n_recent_immigrant_pop / n_total_pop,p10imm,,,,,percentage of recent immigrants (within the past 10 years),Ethnicity & Immigration,
p_naturalized_pop,n_naturalized_pop / n_total_pop,p_naturalized_pop=n_naturalized_pop / n_total_pop,pnat,,,,,percentage of naturalized foreign-born,Ethnicity & Immigration,
p_other_language,n_other_language / n_total_pop,p_other_language=n_other_language / n_total_pop,polang,,,,,percentage of persons who speak language other than English at home,Ethnicity & Immigration,
p_limited_english,n_limited_english / n_total_pop,p_limited_english=n_limited_english / n_total_pop,plep,,,,,percentage of persons who speak English not well,Ethnicity & Immigration,
p_russian_born_pop,n_russian_born_pop / n_total_pop,p_russian_born_pop=n_russian_born_pop / n_total_pop,prufb,,,,,percentage of persons who were born in Russia/ USSR,Ethnicity & Immigration,
p_italian_born_pop,n_italian_born_pop / n_total_pop,p_italian_born_pop=n_italian_born_pop / n_total_pop,pitfb,,,,,percentage of persons who were born in Italy,Ethnicity & Immigration,
p_german_born_pop,n_german_born_pop / n_total_pop,p_german_born_pop=n_german_born_pop / n_total_pop,pgefb,,,,,percentage of persons who were born in Germany,Ethnicity & Immigration,
p_irish_born_pop,n_irish_born_pop / n_total_pop,p_irish_born_pop=n_irish_born_pop / n_total_pop,pirfb,,,,,percentage of persons who were born in Ireland,Ethnicity & Immigration,
p_scandanavian_born_pop,n_scandaniavian__born_pop / n_total_pop,p_scandanavian_born_pop=n_scandaniavian__born_pop / n_total_pop,pscfb,,,,,percentage of persons who were born in Scandinavian Countries,Ethnicity & Immigration,
n_total_housing_units,,,hu,TOTHSUN,B25002_001E,SF1,H001001,housing units,"Housing, Age, & Marital Status",
n_vacant_housing_units,,,vac,VACHU,B25002_003E,SF1,H003003,vacant housing units,"Housing, Age, & Marital Status",divide by B25002_001E for vacancy rate
n_occupied_housing_units,,,ohu,OCCHU,B25002_002E,SF1,H003002,occupied housing units,"Housing, Age, & Marital Status",
n_owner_occupied_housing_units,,,own,OWNOCC,B25003_002E,SF1,H004002,owner-occupied housing units,"Housing, Age, & Marital Status",
n_renter_occupied_housing_units,,,rent,RNTOCC,B25003_003E,SF1,H004003,renter-occupied housing units,"Housing, Age, & Marital Status",
n_housing_units_multiunit_structures_denom,,,dmulti,,,SF3,H001001,housing units denom,"Housing, Age, & Marital Status",
n_housing_units_multiunit_structures,,,multi,,,SF3,H030004+H030005+H030006+H030007+H030008+H030009,housing units in multi-unit structures,"Housing, Age, & Marital Status",[ljw] LTDB is unclear as to the relevant computed column from SF3-H030*. Recorded columns here are all stationary housing units (not mobile home (H030010) or RV/Van/Boat (H030011)
n_total_housing_units_sample,,,husp,,,SF3,H001001,housing units in sample-based data,"Housing, Age, & Marital Status",
median_home_value,,,mhmval,MDVALHS,B25077_001E,SF3,H085001,Median home value,"Housing, Age, & Marital Status",
median_contract_rent,,,mrent,MDGRENT,B25058_001E,SF3,H056001,Median monthly contract rent,"Housing, Age, & Marital Status",
n_structures_30_old,,,h30old,,,SF3,H034010+H034009+H034008+H034007,structures built more than 30 years ago,"Housing, Age, & Marital Status",
n_occupied_housing_units_sample,,,ohusp,,,SF3,H006001,occupied housing units in sample-based data,"Housing, Age, & Marital Status",
n_household_recent_move,,,h10yrs,,,SF3,H038003+H038004+H038005+H038010+H038011+H038012,household heads moved into unit less than 10 years ago,"Housing, Age, & Marital Status",
n_persons_under_18,,,a18und,NCHILD,,SF1,P012003+P012004+P012005+P012006+P012027+P012028+P012029+P012030,persons age 17 years and under,"Housing, Age, & Marital Status",
n_persons_over_60,,,a60up,,,SF1,P012018:025+ P012042:049,persons age 60 years and over,"Housing, Age, & Marital Status",
n_persons_over_75,,,a75up,,,SF1,P012023:25+ P012047:49,persons age 75 years and over,"Housing, Age, & Marital Status",
n_persons_over_15,,,ag15up,PERS15P,B12001_001E,SF3,P018001,population 15 years and over,"Housing, Age, & Marital Status",
n_married,,,mar,MMARSPP,B12001_005E,SF3,(P018004+P018013) - (P018007+P018016),currently married (excluding separated),"Housing, Age, & Marital Status",
n_widowed_divorced,,,wds,,,SF3,P018007+P018009+P018010+P018016+P018018+P018019,"widowed, divorced, and separated","Housing, Age, & Marital Status",
n_total_families,,,family,FAMSUB,B17010_001E,SF1,P031001,total families,"Housing, Age, & Marital Status",denominator for calculating % female-headed families w/ children
n_female_headed_families,,,fhh,NFFH,B17010_017E,SF1,P035016,female-headed families with children,"Housing, Age, & Marital Status",numerator for calculating % female-headed families w/ children
p_vacant_housing_units,n_vacant_housing_units / n_total_housing_units,p_vacant_housing_units=n_vacant_housing_units / n_total_housing_units,pvac,,,,,percentage of vacant housing units,"Housing, Age, & Marital Status",
p_owner_occupied_units,n_occupied_housing_units / n_total_housing_units,p_owner_occupied_units=n_occupied_housing_units / n_total_housing_units,pown,,,,,percentage of owner-occupied housing units,"Housing, Age, & Marital Status",
p_housing_units_multiunit_structures,n_housing_units_multiunit_structures / n_housing_units_multiunit_structures_denom,p_housing_units_multiunit_structures=n_housing_units_multiunit_structures / n_housing_units_multiunit_structures_denom,pmulti,,,,,percentage of housing units in multi-unit structures,"Housing, Age, & Marital Status",
p_structures_30_old,n_structures_30_old / n_housing_units_multiunit_structures_denom,p_structures_30_old=n_structures_30_old / n_housing_units_multiunit_structures_denom,p30old,,,,,percentage of structures built more than 30 years ago,"Housing, Age, & Marital Status",
p_household_recent_move,n_household_recent_move / n_total_households,p_household_recent_move=n_household_recent_move / n_total_households,p10yrs,,,,,percentage of household heads moved into unit less than 10 years ago,"Housing, Age, & Marital Status",
p_persons_under_18,n_persons_under_18 / n_total_population,p_persons_under_18=n_persons_under_18 / n_total_population,p18und,CHILD,,,,percentage of persons age 17 years and under,"Housing, Age, & Marital Status",
p_persons_over_60,n_persons_over_60 / n_total_population,p_persons_over_60=n_persons_over_60 / n_total_population,p60up,,,,,percentage of persons age 60 years and over,"Housing, Age, & Marital Status",
p_persons_over_75,n_persons_over_75 / n_total_population,p_persons_over_75=n_persons_over_75 / n_total_population,p75up,,,,,percentage of persons age 75 years and over,"Housing, Age, & Marital Status",
p_married,n_married / n_total_population,p_married=n_married / n_total_population,pmar,,,,,percent currently married (excluding separated),"Housing, Age, & Marital Status",
p_widowed_divorced,n_widowed_divorced / n_total_population,p_widowed_divorced=n_widowed_divorced / n_total_population,pwds,,,,,"percent widowed, divorced, and separated","Housing, Age, & Marital Status",should denom be families or individuals?
p_female_headed_families,n_female_headed_families / n_total_families,p_female_headed_families=n_female_headed_families / n_total_families,pfhh,,,,,percentage of female-headed families with children,"Housing, Age, & Marital Status",should denom be families or individuals?
n_white_persons,,,white,NSHRWHT,,NA,P003003,persons of white race,Race & Age,"[ljw] inferring here, documentation suggests this is only available for 1970, but white alone (regardless of hispanic) gives this count? [ek] I think the question about hispanic ethnicity was added in 1980, so this is the best they can do to measdure the 'white alone' construct in 1970 "
n_nonhisp_white_persons,,,nhwht,NSHRNHW,B03002_003E,SF1,P004005,"persons of white race, not Hispanic origin",Race & Age,"[ljw] I read this as P004005 (not hispanic white alone), not P003003 (white alone)"
n_black_persons,,,black,NSHRBLK,,SF1,P003004,persons of black race,Race & Age, 
n_nonhisp_black_persons,,,nhblk,NSHRNHB,B03002_004E,SF1,P004006,"persons of black race, not Hispanic origin",Race & Age,
n_hispanic_persons,,,hisp,NSHRHSP,B03002_012E,SF1,P004002,persons of Hispanic origin,Race & Age,
n_native_persons,,,ntv,NSHRAMI,B03002_005E,SF1,P004007,"persons of Native American race, not Hispanic origin",Race & Age,is this nonhispanic?
n_hawaiian_persons,,,haw,NSHRHIP,B02001 _006E,SF1,P004009,"persons of Hawaiian race, not Hispanic origin",Race & Age,is this nonhispanic?
n_asian_indian_persons,,,india,,,SF1,PCT007002,persons of Asian Indian race,Race & Age,
n_chinese_persons,,,china,,,SF1,PCT007005+PCT007015,persons of Chinese race,Race & Age,
n_filipino_persons,,,filip,,,SF1,PCT007006,persons of Filipino race,Race & Age,
n_japanese_persons,,,japan,,,SF1,PCT007009,persons of Japanese race,Race & Age,
n_korean_persons,,,korea,,,SF1,PCT007010,persons of Korean race,Race & Age,
n_vietnamese_persons,,,viet,,,SF1,PCT007017,persons of Vietnamese race,Race & Age,
n_white_age_distribution,,,agewht,,,SF1,PCT012I001,white population with known age distribution,Race & Age,
n_white_under_15,,,a15wht,,,SF1,PCT012I003:018+PCT012I108:122,0-15 years old of white race,Race & Age,
n_white_over_60,,,a60wht,,,SF1,PCT012I063:105 + PCT012I167:209,60 years and older of white race,Race & Age,is this nonhispanic?
n_white_over_65,,,a65wht,,,SF1,PCT012I068:105 + PCT012I172:209,65 years and older of non-Hispanic whites,Race & Age,
n_black_age_distribution,,,ageblk,,,SF1,PCT012J001,black population with known age distribution,Race & Age,
n_black_under_15,,,a15blk,,,SF1,PCT012J003:018+PCT012J108:122,0-15 years old of black race,Race & Age,
n_black_over_60,,,a60blk,,,SF1,PCT012J063:105 + PCT012J167:209,60 years and older of black race,Race & Age,
n_black_over_65,,,a65blk,,,SF1,PCT012J068:105 + PCT012J172:209,65 years and older of black race,Race & Age,
n_hispanic_age_distribution,,,agehsp,,,SF1,PCT012H001,Hispanic population with known age distribution,Race & Age,
n_hispanic_under_15,,,a15hsp,,,SF1,PCT012H003:018+PCT012H108:122,"0-15 years old, persons of Hispanic origins",Race & Age,
n_hispanic_over_60,,,a60hsp,,,SF1,PCT012H063:105 + PCT012H167:209,"60 years and older, persons of Hispanic origins",Race & Age,
n_hispanic_over_65,,,a65hsp,,,SF1,PCT012H068:105 + PCT012H172:209,"65 years and older, persons of Hispanic origins",Race & Age,
n_native_age_distribution,,,agentv,,,SF1,PCT012K001,Native American population with known age distribution,Race & Age,
n_native_under_15,,,a15ntv,,,SF1,PCT012K003:018+PCT012K108:122,0-15 years old of Native American race,Race & Age,
n_native_over_60,,,a60ntv,,,SF1,PCT012K063:105 + PCT012K167:209,60 years and older of Native American race,Race & Age,
n_native_over_65,,,a65ntv,,,SF1,PCT012K068:105 + PCT012K172:209,65 years and older of Native American race,Race & Age,
n_asian_age_distribution,,,ageasn,,,SF1,PCT012L001+PCT012M001,Asian and Pacific Islander population with known age distribution,Race & Age,
n_asian_under_15,,,a15asn,,,SF1,PCT012M003:018+PCT012M108:122+PCT012L003:018+PCT012L108:122,0-15 years old of Asians and Pacific Islanders,Race & Age,
n_asian_over_60,,,a60asn,,,SF1,PCT012M063:105 + PCT012M167:209,60 years and older of Asians and Pacific Islanders,Race & Age,
n_asian_over_65,,,a65asn,,,SF1,PCT012M068:105 + PCT012M172:209 + PCT012L068:105 + PCT012L172:209,65 years and older of Asians and Pacific Islanders,Race & Age,
p_white_persons,,,pwhite,,,,,percentage of persons of white race,Race & Age,
p_black_persons,,,pnhwht,SHRNHW,,,,"percentage of persons of white race, not Hispanic origin",Race & Age,
p_nonhisp_white_persons,n_nonhisp_white_persons / n_total_pop,p_nonhisp_white_persons=n_nonhisp_white_persons / n_total_pop,pblack,,,,,percentage of persons of black race,Race & Age,
p_nonhisp_black_persons,n_nonhisp_black_persons / n_total_pop,p_nonhisp_black_persons=n_nonhisp_black_persons / n_total_pop,pnhblk,SHRNHB,,,,"percentage of persons of black race, not Hispanic origin",Race & Age,
p_hisp_persons,n_hisp_persons / n_total_pop,p_hisp_persons=n_hisp_persons / n_total_pop,phisp,SHRHSP,,,,percentage of persons of Hispanic origin,Race & Age,
p_native_persons,n_native_persons / n_total_pop,p_native_persons=n_native_persons / n_total_pop,pntv,SHRNHI,,,,percentage of persons of Native American race,Race & Age,
p_asian_persons,n_asian_persons / n_total_pop,p_asian_persons=n_asian_persons / n_total_pop,pasian,SHRNHR,,,,percentage of persons of Asian race (and Pacific Islander),Race & Age,
p_hawaiian_persons,n_hawaiian_persons / n_total_pop,p_hawaiian_persons=n_hawaiian_persons / n_total_pop,phaw,SHRNHH,,,,percentage of persons of Hawaiian race,Race & Age,
p_asian_indian_persons,n_asian_indian_persons / n_total_pop,p_asian_indian_persons=n_asian_indian_persons / n_total_pop,pindia,,,,,percentage of persons of Asian Indian race,Race & Age,
p_chinese_persons,n_chinese_persons / n_total_pop,p_chinese_persons=n_chinese_persons / n_total_pop,pchina,,,,,percentage of persons of Chinese race,Race & Age,
p_filipino_persons,n_filipino_persons / n_total_pop,p_filipino_persons=n_filipino_persons / n_total_pop,pfilip,,,,,percentage of persons of Filipino race,Race & Age,
p_japanese_persons,n_japanese_persons / n_total_pop,p_japanese_persons=n_japanese_persons / n_total_pop,pjapan,,,,,percentage of persons of Japanese race,Race & Age,
p_korean_persons,n_korean_persons / n_total_pop,p_korean_persons=n_korean_persons / n_total_pop,pkorea,,,,,percentage of persons of Korean race,Race & Age,
p_vietnamese_persons,n_vietnamese_persons / n_total_pop,p_vietnamese_persons=n_vietnamese_persons / n_total_pop,pviet,,,,,percentage of persons of Vietnamese race,Race & Age,
p_white_under_15,n_white_under_15 / n_total_pop,p_white_under_15=n_white_under_15 / n_total_pop,p15wht,,,,,percentage of 0-15 years old of white race,Race & Age,
p_white_over_60,n_white_over_60 / n_total_pop,p_white_over_60=n_white_over_60 / n_total_pop,p60wht,,,,,percentage of 60 years and older of white race,Race & Age,
p_white_over_65,n_white_over_65 / n_total_pop,p_white_over_65=n_white_over_65 / n_total_pop,p65wht,,,,,percentage of 65 years and older of non-Hispanic whites,Race & Age,
p_black_under_15,n_black_under_15 / n_total_pop,p_black_under_15=n_black_under_15 / n_total_pop,p15blk,,,,,percentage of 0-15 years old of black race,Race & Age,
p_black_over_60,n_black_over_60 / n_total_pop,p_black_over_60=n_black_over_60 / n_total_pop,p60blk,,,,,percentage of 60 years and older of black race,Race & Age,
p_black_over_65,n_black_over_65 / n_total_pop,p_black_over_65=n_black_over_65 / n_total_pop,p65blk,,,,,percentage of 65 years and older of black race,Race & Age,
p_hispanic_under_15,n_hispanic_under_15 / n_total_pop,p_hispanic_under_15=n_hispanic_under_15 / n_total_pop,p15hsp,,,,,"percentage of 0-15 years old, persons of Hispanic origins",Race & Age,
